Abstract Link,Authors (scrambled),Cited-By Count,Cited-By Link,DOI,Date,EID,Funding Agency,Page Range,PubMed ID,Scopus ID,Scopus Link,Searched PI,Source Title,Title,Type,PI,IC
https://api.elsevier.com/content/abstract/scopus_id/33747593338,Jonathan B. Fritz;Ricardo Gil-Da-Costa;Allen R. Braun;Alex Martin;Marco A. Lopes;Monica Mũoz,104,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33747593338&origin=inward,10.1038/nn1741,2006-08-01,"('2-s2.0-33747593338', 'Martin')",FRCT,1064-1070,16862150.0,33747593338,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=33747593338&origin=inward,Martin,Nature Neuroscience,Species-specific calls activate homologs of Broca's and Wernicke's areas in the macaque,Article,Martin,NIMH
https://api.elsevier.com/content/abstract/scopus_id/77952037980,Dante Picchioni;Joe McArdle;Whitney Anne Postman-Caucheteux;Rasmus M. Birn;Allen R. Braun;Randall H. Pursley;Jeffrey M. Solomon;John A. Butman,114,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77952037980&origin=inward,10.1162/jocn.2009.21261,2010-06-01,"('2-s2.0-77952037980', 'Martin')",,1299-1318,19413476.0,77952037980,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=77952037980&origin=inward,Martin,Journal of Cognitive Neuroscience,Single-trial fMRI shows contralesional activity linked to overt naming errors in chronic aphasic patients,Article,Martin,NIMH
https://api.elsevier.com/content/abstract/scopus_id/1842609633,B. Horwitz;A. R. Braun;M. A. Tagamets;F. T. Husain;S. J. Fromm,72,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=1842609633&origin=inward,10.1016/j.neuroimage.2003.11.012,2004-04-01,"('2-s2.0-1842609633', 'Horwitz')",NIDCD,1701-1720,15050592.0,1842609633,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=1842609633&origin=inward,Horwitz,NeuroImage,Relating neuronal dynamics for auditory object processing to neuroimaging activity: A computational modeling and an fMRI study,Article,Horwitz,NIDCD
https://api.elsevier.com/content/abstract/scopus_id/84870804382,Daniel A. Rizik-Baer;Katherine E. Swett;Yisheng Xu;Ho Ming Chow;Allen R. Braun;Michael G. Erkkinen;Michael W. Eagle;Siyuan Liu,95,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84870804382&origin=inward,10.1038/srep00834,2012-12-14,"('2-s2.0-84870804382', 'Horwitz')",NIH,,23155479.0,84870804382,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84870804382&origin=inward,Horwitz,Scientific Reports,Neural correlates of lyrical improvisation: An fMRI study of freestyle rap,Article,Horwitz,NIDCD
https://api.elsevier.com/content/abstract/scopus_id/14744281224,Frank Q. Ye;Stefan Kemeny;Allen R. Braun;Rasmus Birn,69,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=14744281224&origin=inward,10.1002/hbm.20078,2005-03-01,"('2-s2.0-14744281224', 'Horwitz')",,173-183,15486986.0,14744281224,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=14744281224&origin=inward,Horwitz,Human Brain Mapping,Comparison of continuous overt speech fMRI using BOLD and arterial spin labeling,Article,Horwitz,NIDCD
https://api.elsevier.com/content/abstract/scopus_id/84879298616,Dante Picchioni;Silvina G. Horovitz;Thomas J. Balkin;Walter S. Carr;Ho Ming Chow;Yisheng Xu;Allen R. Braun;Nate Coddington;Masaki Fukunaga;Jeff H. Duyn,70,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84879298616&origin=inward,10.1073/pnas.1217691110,2013-06-18,"('2-s2.0-84879298616', 'Duyn')",,10300-10305,23733938.0,84879298616,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84879298616&origin=inward,Duyn,Proceedings of the National Academy of Sciences of the United States of America,Rhythmic alternating patterns of brain activity distinguish rapid eye movement sleep from other states of consciousness,Article,Duyn,NINDS
https://api.elsevier.com/content/abstract/scopus_id/33646337862,Barry Horwitz;Fatima T. Husain;Lara A. Hosey;Allen R. Braun;Randall H. Pursley;Stephen J. Fromm,45,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33646337862&origin=inward,10.1002/hbm.20207,2006-08-01,"('2-s2.0-33646337862', 'Horwitz')",,636-651,16281285.0,33646337862,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=33646337862&origin=inward,Horwitz,Human Brain Mapping,Neural bases of categorization of simple speech and nonspeech sounds,Article,Horwitz,NIDCD
https://api.elsevier.com/content/abstract/scopus_id/33644898132,Stefan Kemeny;Jiang Xu;Grace H. Park;Lara A. Hosey;Allen R. Braun;Carla M. Wettig,47,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33644898132&origin=inward,10.1093/cercor/bhj006,2006-04-01,"('2-s2.0-33644898132', 'Horwitz')",,587-595,16049190.0,33644898132,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=33644898132&origin=inward,Horwitz,Cerebral Cortex,Temporal dissociation of early lexical access and articulation using a delayed naming task - An fMRI study,Article,Horwitz,NIDCD
https://api.elsevier.com/content/abstract/scopus_id/70349969798,Jiang Xu;Patrick Gannon;Susan Goldin-Meadow;Karen Emmorey;Allen Braun,45,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=70349969798&origin=inward,10.1016/j.neuroimage.2009.08.001,2010-01-01,"('2-s2.0-70349969798', 'Horwitz')",NIH,994-1005,19679192.0,70349969798,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=70349969798&origin=inward,Horwitz,NeuroImage,CNS activation and regional connectivity during pantomime observation: No engagement of the mirror neuron system for deaf signers,Article,Horwitz,NIDCD
https://api.elsevier.com/content/abstract/scopus_id/77955945045,Jed A. Meltzer;Robin J. Schafer;Allen R. Braun;Joseph J. McArdle,49,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77955945045&origin=inward,10.1093/cercor/bhp249,2010-08-01,"('2-s2.0-77955945045', 'Horwitz')",,1853-1864,19920058.0,77955945045,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=77955945045&origin=inward,Horwitz,Cerebral Cortex,"Neural aspects of sentence comprehension: Syntactic complexity, reversibility, and reanalysis",Article,Horwitz,NIDCD
https://api.elsevier.com/content/abstract/scopus_id/0036303445,Andrei Sevostianov;Stephen Fromm;Barry Horwitz;Rihana Williams;Allen R. Braun;Vladimir Nechaev,36,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0036303445&origin=inward,10.1002/hbm.10037,2002-07-18,"('2-s2.0-0036303445', 'Horwitz')",,168-175,12112770.0,36303445,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0036303445&origin=inward,Horwitz,Human Brain Mapping,fMRI study comparing names versus pictures of objects,Article,Horwitz,NIDCD
https://api.elsevier.com/content/abstract/scopus_id/33645730628,Sherin Rouhani;Stefan Kemeny;Allen R. Braun;Charles J. Limb;Eric B. Ortigoza,35,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33645730628&origin=inward,10.1002/ar.a.20298,2006-04-01,"('2-s2.0-33645730628', 'Horwitz')",,382-389,16550585.0,33645730628,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=33645730628&origin=inward,Horwitz,"Anatomical Record - Part A Discoveries in Molecular, Cellular, and Evolutionary Biology",Left hemispheric lateralization of brain activity during passive rhythm perception in musicians,Article,Horwitz,NIDCD
https://api.elsevier.com/content/abstract/scopus_id/79251616988,Dante Picchioni;Silvina G. Horovitz;Thomas J. Balkin;Jed A. Meltzer;Allen R. Braun;Walter S. Carr;Masaki Fukunaga;Jeff H. Duyn,37,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79251616988&origin=inward,10.1016/j.brainres.2010.12.035,2011-02-16,"('2-s2.0-79251616988', 'Duyn')",,63-72,21168395.0,79251616988,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=79251616988&origin=inward,Duyn,Brain Research,Infraslow EEG oscillations organize large-scale cortical-subcortical interactions during sleep: A combined EEG/fMRI study,Article,Duyn,NINDS
https://api.elsevier.com/content/abstract/scopus_id/67449119154,Jed A. Meltzer;Allen R. Braun;Whitney A. Postman-Caucheteux;Joseph J. McArdle,34,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=67449119154&origin=inward,10.1016/j.neuroimage.2009.04.089,2009-08-15,"('2-s2.0-67449119154', 'Duyn')",NIDCD,745-755,19427907.0,67449119154,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=67449119154&origin=inward,Duyn,NeuroImage,Strategies for longitudinal neuroimaging studies of overt language production,Article,Duyn,NINDS
https://api.elsevier.com/content/abstract/scopus_id/0035987996,Andrei Sevostianov;Stephen Fromm;Barry Horwitz;Allen Braun;Vladimir Nechaev,31,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0035987996&origin=inward,10.1080/00207450290025671,2002-01-01,"('2-s2.0-0035987996', 'Horwitz')",,587-606,12325392.0,35987996,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0035987996&origin=inward,Horwitz,International Journal of Neuroscience,Effect of attention on central auditory processing: An fMRI study,Article,Horwitz,NIDCD
https://api.elsevier.com/content/abstract/scopus_id/58149199141,A. Braun;M. Mukherjee;P. Hauser;M. Boutla;A. J. Newman;D. Bavelier;S. Kemeny,31,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=58149199141&origin=inward,10.1093/cercor/bhm248,2008-10-01,"('2-s2.0-58149199141', 'Horwitz')",JSMF,2263-2274,18245041.0,58149199141,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=58149199141&origin=inward,Horwitz,Cerebral Cortex,"Encoding, rehearsal, and recall in signers and speakers: Shared network but differential engagement",Article,Horwitz,NIDCD
https://api.elsevier.com/content/abstract/scopus_id/84900857907,Jessica Carson;Nuria Y. AbdulSabur;Ho Ming Chow;Yisheng Xu;Allen R. Braun;Miranda Baxter;Siyuan Liu,34,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84900857907&origin=inward,10.1016/j.cortex.2014.01.017,2014-01-01,"('2-s2.0-84900857907', 'Horwitz')",NIDCD,107-127,24845161.0,84900857907,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84900857907&origin=inward,Horwitz,Cortex,Neural correlates and network connectivity underlying narrative production and comprehension: A combined fMRI and PET study,Article,Horwitz,NIDCD
https://api.elsevier.com/content/abstract/scopus_id/77953516605,Rasmus Birn;Allen Braun;Bruce A. Swett;Jose L. Contreras-Vidal,19,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77953516605&origin=inward,10.1152/jn.00449.2009,2010-06-01,"('2-s2.0-77953516605', 'Horwitz')",,3366-3377,20375250.0,77953516605,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=77953516605&origin=inward,Horwitz,Journal of Neurophysiology,Neural substrates of graphomotor sequence learning: A combined fMRI and kinematic study,Article,Horwitz,NIDCD
https://api.elsevier.com/content/abstract/scopus_id/79953737154,Allen Braun;Karen Emmorey;Jiang Xu,17,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79953737154&origin=inward,10.1016/j.bandl.2010.10.003,2011-04-01,"('2-s2.0-79953737154', 'Horwitz')",NIDCD,34-38,21094525.0,79953737154,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=79953737154&origin=inward,Horwitz,Brain and Language,Neural responses to meaningless pseudosigns: Evidence for sign-based phonetic processing in superior temporal cortex,Article,Horwitz,NIDCD
https://api.elsevier.com/content/abstract/scopus_id/84877838200,Jennifer Ryder;Jed A. Meltzer;Allen R. Braun;Suraji Wagage;Beth Solomon,14,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84877838200&origin=inward,10.1016/j.neuropsychologia.2013.03.007,2013-06-01,"('2-s2.0-84877838200', 'Horwitz')",NIDCD,1248-1259,23566891.0,84877838200,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84877838200&origin=inward,Horwitz,Neuropsychologia,Adaptive significance of right hemisphere activation in aphasic language comprehension,Article,Horwitz,NIDCD
https://api.elsevier.com/content/abstract/scopus_id/84907500432,Govind S. Mattay;Nuria Y. AbdulSabur;Ho Ming Chow;Yisheng Xu;Allen R. Braun;Yunxia Tong;Siyuan Liu,15,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84907500432&origin=inward,10.1016/j.neuroimage.2014.09.013,2014-12-01,"('2-s2.0-84907500432', 'Horwitz')",NIH,33-47,25225001.0,84907500432,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84907500432&origin=inward,Horwitz,NeuroImage,Denoising the speaking brain: Toward a robust technique for correcting artifact-contaminated fMRI data under severe motion,Article,Horwitz,NIDCD
https://api.elsevier.com/content/abstract/scopus_id/67349168707,Debra J. Patkin;Barry Horwitz;Fatima T. Husain;Allen R. Braun;Hung Thai-Van,9,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=67349168707&origin=inward,10.1016/j.brainres.2009.04.034,2009-06-18,"('2-s2.0-67349168707', 'Horwitz')",,140-150,19397900.0,67349168707,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=67349168707&origin=inward,Horwitz,Brain Research,Distinguishing the processing of gestures from signs in deaf individuals: An fMRI study,Article,Horwitz,NIDCD
https://api.elsevier.com/content/abstract/scopus_id/84933674816,Michelle E. Costanzo;Stefan Kemeny;Jiang Xu;Allen R. Braun;Bruce Swett;Vladimir Nechaev;Joseph J. McArdle,8,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84933674816&origin=inward,10.3389/fnhum.2013.00293,2013-06-03,"('2-s2.0-84933674816', 'Horwitz')",,,,84933674816,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84933674816&origin=inward,Horwitz,Frontiers in Human Neuroscience,Spatial and temporal features of superordinate semantic processing studied with fMRI and EEG,Article,Horwitz,NIDCD
https://api.elsevier.com/content/abstract/scopus_id/84891871099,Grace Park;Siyuan Liu;Therese Kling;Allen Braun;Jeffrey Solomon;Yasmeen Faroqi-Shah,9,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84891871099&origin=inward,10.1080/02687038.2013.853023,2014-01-01,"('2-s2.0-84891871099', 'Horwitz')",,258-277,,84891871099,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84891871099&origin=inward,Horwitz,Aphasiology,Lesion analysis of language production deficits in aphasia,Article,Horwitz,NIDCD
https://api.elsevier.com/content/abstract/scopus_id/84925061170,Raymond A. Mar;Ho Ming Chow;Yisheng Xu;Allen R. Braun;Siyuan Liu;Suraji Wagage,10,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84925061170&origin=inward,10.1002/hbm.22718,2015-04-01,"('2-s2.0-84925061170', 'Horwitz')",,1494-1505,25545633.0,84925061170,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84925061170&origin=inward,Horwitz,Human Brain Mapping,Personal experience with narrated events modulates functional connectivity within visual and motor systems during story comprehension,Article,Horwitz,NIDCD
https://api.elsevier.com/content/abstract/scopus_id/58149528283,Stefan Kemeny;Barry Horwitz;Fatima T. Husain;Jiang Xu;Allen R. Braun;Antonio Ulloa,5,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=58149528283&origin=inward,10.1142/S021963520800199X,2008-12-01,"('2-s2.0-58149528283', 'Horwitz')",,501-527,19132798.0,58149528283,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=58149528283&origin=inward,Horwitz,Journal of Integrative Neuroscience,Neural mechanisms of auditory discrimination of long-duration tonal patterns: A neural modeling and FMRI study,Article,Horwitz,NIDCD
https://api.elsevier.com/content/abstract/scopus_id/84928121502,Jed A. Meltzer;Allen R. Braun;Ron K.O. Chu,9,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84928121502&origin=inward,10.1016/j.nicl.2015.03.019,2015-01-01,"('2-s2.0-84928121502', 'Horwitz')",HSF,157-169,26106540.0,84928121502,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84928121502&origin=inward,Horwitz,NeuroImage: Clinical,MEG-based detection and localization of perilesional dysfunction in chronic stroke,Article,Horwitz,NIDCD
https://api.elsevier.com/content/abstract/scopus_id/0037378803,Leonardo G. Cohen;Silke Anders;Martin Lotze;Christoph Braun;Niels Birbaumer,443,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0037378803&origin=inward,10.1093/brain/awg079,2003-04-01,"('2-s2.0-0037378803', 'Cohen')",DFG,866-872,12615644.0,37378803,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0037378803&origin=inward,Cohen,Brain,Motor learning elicited by voluntary drive,Article,Cohen,NINDS
https://api.elsevier.com/content/abstract/scopus_id/41249093155,Leonardo G. Cohen;Tyler Ard;Surjo Soekadar;Alissa Fourkas;Cornelia Weber;Jurgen Mellinger;Christoph Braun;Michael A. Dimyan;Ethan Buch;Niels Birbaumer;Andrea Caria,391,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=41249093155&origin=inward,10.1161/STROKEAHA.107.505313,2008-01-01,"('2-s2.0-41249093155', 'Cohen')",,910-917,18258825.0,41249093155,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=41249093155&origin=inward,Cohen,Stroke,Think to move: A neuromagnetic brain-computer interface (BCI) system for chronic stroke,Article,Cohen,NINDS
https://api.elsevier.com/content/abstract/scopus_id/0141870057,Leonardo G. Cohen;Adriana B. Conforto;Mark Hallett;Nadja Kadom;Konrad J. Werhahn,205,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0141870057&origin=inward,10.1002/ana.10686,2003-10-01,"('2-s2.0-0141870057', 'Hallett')",,464-472,14520658.0,141870057,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0141870057&origin=inward,Hallett,Annals of Neurology,Contribution of the ipsilateral motor cortex to recovery after chronic stroke,Article,Hallett,NINDS
